"main_object","indicatorID","Period","Observation","Country","Region","IncomeLevel"
"LIE","FCDODCA_NUM","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","FCSODCSG_GDP_PT","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","IC.CRD.PRVT.ZS","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","IC.CRD.PUBL.ZS","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","FR.INR.RINR","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","FSERA_PT","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","FSERE_PT","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","FSKRTC_PT","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.LDOM.NO","2007",NA,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.TRNR","2007",NA,"Liechtenstein","ECS","HIC"
"LTU","WP11672.1","2007",NA,"Lithuania","ECS","HIC"
"LTU","WP_time_01.1","2007",NA,"Lithuania","ECS","HIC"
"LTU","WP_time_06.1","2007",NA,"Lithuania","ECS","HIC"
"LTU","gf7","2007",NA,"Lithuania","ECS","HIC"
"LTU","IT.NET.USER.P2","2007",49.9,"Lithuania","ECS","HIC"
"LTU","IT.CEL.SETS.P2","2007",153.979357309265,"Lithuania","ECS","HIC"
"LTU","fin14.2","2007",NA,"Lithuania","ECS","HIC"
"LTU","FS.AST.DOMS.GD.ZS","2007",58.9548798706338,"Lithuania","ECS","HIC"
"LTU","NY.GDP.MKTP.CD","2007",39738180076.6283,"Lithuania","ECS","HIC"
"LTU","CM.MKT.LCAP.GD.ZS","2007",NA,"Lithuania","ECS","HIC"
"LTU","CM.MKT.LCAP.CD","2007",NA,"Lithuania","ECS","HIC"
"LTU","FSKNL_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","FSANL_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","i_ATMs_pop","2007",NA,"Lithuania","ECS","HIC"
"LTU","FCAODCA_NUM","2007",NA,"Lithuania","ECS","HIC"
"LTU","i_branches_pop_A1","2007",NA,"Lithuania","ECS","HIC"
"LTU","FCDODCA_NUM","2007",NA,"Lithuania","ECS","HIC"
"LTU","FCSODCSG_GDP_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","IC.CRD.PRVT.ZS","2007",7.3,"Lithuania","ECS","HIC"
"LTU","IC.CRD.PUBL.ZS","2007",6.6,"Lithuania","ECS","HIC"
"LTU","FR.INR.RINR","2007",-1.57089357885517,"Lithuania","ECS","HIC"
"LTU","FSERA_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","FSERE_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","FSKRTC_PT","2007",NA,"Lithuania","ECS","HIC"
"LTU","CM.MKT.LDOM.NO","2007",NA,"Lithuania","ECS","HIC"
"LTU","CM.MKT.TRNR","2007",NA,"Lithuania","ECS","HIC"
"LUX","WP11672.1","2007",NA,"Luxembourg","ECS","HIC"
"LUX","WP_time_01.1","2007",NA,"Luxembourg","ECS","HIC"
"LUX","WP_time_06.1","2007",NA,"Luxembourg","ECS","HIC"
"LUX","gf7","2007",NA,"Luxembourg","ECS","HIC"
"LUX","IT.NET.USER.P2","2007",78.92,"Luxembourg","ECS","HIC"
"LUX","IT.CEL.SETS.P2","2007",143.713756629309,"Luxembourg","ECS","HIC"
"LUX","fin14.2","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FS.AST.DOMS.GD.ZS","2007",186.508823388857,"Luxembourg","ECS","HIC"
"LUX","NY.GDP.MKTP.CD","2007",50323143991.2401,"Luxembourg","ECS","HIC"
"LUX","CM.MKT.LCAP.GD.ZS","2007",330.023100362946,"Luxembourg","ECS","HIC"
"LUX","CM.MKT.LCAP.CD","2007",1.66078e+11,"Luxembourg","ECS","HIC"
"LUX","FSKNL_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FSANL_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","i_ATMs_pop","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FCAODCA_NUM","2007",NA,"Luxembourg","ECS","HIC"
"LUX","i_branches_pop_A1","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FCDODCA_NUM","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FCSODCSG_GDP_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","IC.CRD.PRVT.ZS","2007",0,"Luxembourg","ECS","HIC"
"LUX","IC.CRD.PUBL.ZS","2007",0,"Luxembourg","ECS","HIC"
"LUX","FR.INR.RINR","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FSERA_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FSERE_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","FSKRTC_PT","2007",NA,"Luxembourg","ECS","HIC"
"LUX","CM.MKT.LDOM.NO","2007",34,"Luxembourg","ECS","HIC"
"LUX","CM.MKT.TRNR","2007",0.146924938884139,"Luxembourg","ECS","HIC"
"MAC","WP11672.1","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","WP_time_01.1","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","WP_time_06.1","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","gf7","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","IT.NET.USER.P2","2007",47.327,"Macao SAR, China","EAS","HIC"
"MAC","IT.CEL.SETS.P2","2007",161.052988000957,"Macao SAR, China","EAS","HIC"
"MAC","fin14.2","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FS.AST.DOMS.GD.ZS","2007",-4.61504849296591,"Macao SAR, China","EAS","HIC"
"MAC","NY.GDP.MKTP.CD","2007",18340472131.3107,"Macao SAR, China","EAS","HIC"
"MAC","CM.MKT.LCAP.GD.ZS","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","CM.MKT.LCAP.CD","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FSKNL_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FSANL_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","i_ATMs_pop","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FCAODCA_NUM","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","i_branches_pop_A1","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FCDODCA_NUM","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FCSODCSG_GDP_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","IC.CRD.PRVT.ZS","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","IC.CRD.PUBL.ZS","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FR.INR.RINR","2007",-0.930806237549445,"Macao SAR, China","EAS","HIC"
"MAC","FSERA_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FSERE_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","FSKRTC_PT","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","CM.MKT.LDOM.NO","2007",NA,"Macao SAR, China","EAS","HIC"
"MAC","CM.MKT.TRNR","2007",NA,"Macao SAR, China","EAS","HIC"
"MKD","WP11672.1","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","WP_time_01.1","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","WP_time_06.1","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","gf7","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","IT.NET.USER.P2","2007",36.3,"Macedonia, FYR","ECS","UMC"
"MKD","IT.CEL.SETS.P2","2007",85.5869447014719,"Macedonia, FYR","ECS","UMC"
"MKD","fin14.2","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","FS.AST.DOMS.GD.ZS","2007",32.6675058577754,"Macedonia, FYR","ECS","UMC"
"MKD","NY.GDP.MKTP.CD","2007",8336478142.08872,"Macedonia, FYR","ECS","UMC"
"MKD","CM.MKT.LCAP.GD.ZS","2007",32.5711523945732,"Macedonia, FYR","ECS","UMC"
"MKD","CM.MKT.LCAP.CD","2007",2715287000,"Macedonia, FYR","ECS","UMC"
"MKD","FSKNL_PT","2007",-4.96946687038921,"Macedonia, FYR","ECS","UMC"
"MKD","FSANL_PT","2007",7.51448842858048,"Macedonia, FYR","ECS","UMC"
"MKD","i_ATMs_pop","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","FCAODCA_NUM","2007",1287.60859791073,"Macedonia, FYR","ECS","UMC"
"MKD","i_branches_pop_A1","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","FCDODCA_NUM","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","FCSODCSG_GDP_PT","2007",NA,"Macedonia, FYR","ECS","UMC"
"MKD","IC.CRD.PRVT.ZS","2007",0,"Macedonia, FYR","ECS","UMC"
"MKD","IC.CRD.PUBL.ZS","2007",4,"Macedonia, FYR","ECS","UMC"
"MKD","FR.INR.RINR","2007",5.39309981997055,"Macedonia, FYR","ECS","UMC"
"MKD","FSERA_PT","2007",1.83509672950704,"Macedonia, FYR","ECS","UMC"
"MKD","FSERE_PT","2007",15.0036198849304,"Macedonia, FYR","ECS","UMC"
"MKD","FSKRTC_PT","2007",15.6584305587543,"Macedonia, FYR","ECS","UMC"
"MKD","CM.MKT.LDOM.NO","2007",38,"Macedonia, FYR","ECS","UMC"
"MKD","CM.MKT.TRNR","2007",26.4524251378432,"Macedonia, FYR","ECS","UMC"
"MDG","WP11672.1","2007",NA,"Madagascar","SSF","LIC"
"MDG","WP_time_01.1","2007",NA,"Madagascar","SSF","LIC"
"MDG","WP_time_06.1","2007",NA,"Madagascar","SSF","LIC"
"MDG","gf7","2007",NA,"Madagascar","SSF","LIC"
"MDG","IT.NET.USER.P2","2007",0.65,"Madagascar","SSF","LIC"
"MDG","IT.CEL.SETS.P2","2007",11.4480892413374,"Madagascar","SSF","LIC"
"MDG","fin14.2","2007",NA,"Madagascar","SSF","LIC"
"MDG","FS.AST.DOMS.GD.ZS","2007",9.96618730776115,"Madagascar","SSF","LIC"
"MDG","NY.GDP.MKTP.CD","2007",7342923489.09616,"Madagascar","SSF","LIC"
"MDG","CM.MKT.LCAP.GD.ZS","2007",NA,"Madagascar","SSF","LIC"
"MDG","CM.MKT.LCAP.CD","2007",NA,"Madagascar","SSF","LIC"
"MDG","FSKNL_PT","2007",NA,"Madagascar","SSF","LIC"
"MDG","FSANL_PT","2007",NA,"Madagascar","SSF","LIC"
"MDG","i_ATMs_pop","2007",NA,"Madagascar","SSF","LIC"
"MDG","FCAODCA_NUM","2007",26.4671333697595,"Madagascar","SSF","LIC"
"MDG","i_branches_pop_A1","2007",NA,"Madagascar","SSF","LIC"
"MDG","FCDODCA_NUM","2007",26.4671333697595,"Madagascar","SSF","LIC"
"MDG","FCSODCSG_GDP_PT","2007",2.34620660488547,"Madagascar","SSF","LIC"
"MDG","IC.CRD.PRVT.ZS","2007",0,"Madagascar","SSF","LIC"
"MDG","IC.CRD.PUBL.ZS","2007",0.1,"Madagascar","SSF","LIC"
"MDG","FR.INR.RINR","2007",32.2952340215145,"Madagascar","SSF","LIC"
"MDG","FSERA_PT","2007",NA,"Madagascar","SSF","LIC"
"MDG","FSERE_PT","2007",NA,"Madagascar","SSF","LIC"
"MDG","FSKRTC_PT","2007",NA,"Madagascar","SSF","LIC"
"MDG","CM.MKT.LDOM.NO","2007",NA,"Madagascar","SSF","LIC"
"MDG","CM.MKT.TRNR","2007",NA,"Madagascar","SSF","LIC"
"MWI","WP11672.1","2007",NA,"Malawi","SSF","LIC"
"MWI","WP_time_01.1","2007",NA,"Malawi","SSF","LIC"
"MWI","WP_time_06.1","2007",NA,"Malawi","SSF","LIC"
"MWI","gf7","2007",NA,"Malawi","SSF","LIC"
"MWI","IT.NET.USER.P2","2007",0.965864736553132,"Malawi","SSF","LIC"
"MWI","IT.CEL.SETS.P2","2007",7.66275735651745,"Malawi","SSF","LIC"
"MWI","fin14.2","2007",NA,"Malawi","SSF","LIC"
"MWI","FS.AST.DOMS.GD.ZS","2007",12.9547728020186,"Malawi","SSF","LIC"
"MWI","NY.GDP.MKTP.CD","2007",4431477378.40652,"Malawi","SSF","LIC"
"MWI","CM.MKT.LCAP.GD.ZS","2007",NA,"Malawi","SSF","LIC"
"MWI","CM.MKT.LCAP.CD","2007",NA,"Malawi","SSF","LIC"
"MWI","FSKNL_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","FSANL_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","i_ATMs_pop","2007",NA,"Malawi","SSF","LIC"
"MWI","FCAODCA_NUM","2007",NA,"Malawi","SSF","LIC"
"MWI","i_branches_pop_A1","2007",NA,"Malawi","SSF","LIC"
"MWI","FCDODCA_NUM","2007",126.861646358301,"Malawi","SSF","LIC"
"MWI","FCSODCSG_GDP_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","IC.CRD.PRVT.ZS","2007",0,"Malawi","SSF","LIC"
"MWI","IC.CRD.PUBL.ZS","2007",0,"Malawi","SSF","LIC"
"MWI","FR.INR.RINR","2007",22.6855134887201,"Malawi","SSF","LIC"
"MWI","FSERA_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","FSERE_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","FSKRTC_PT","2007",NA,"Malawi","SSF","LIC"
"MWI","CM.MKT.LDOM.NO","2007",12,"Malawi","SSF","LIC"
"MWI","CM.MKT.TRNR","2007",NA,"Malawi","SSF","LIC"
"MYS","WP11672.1","2007",NA,"Malaysia","EAS","UMC"
"MYS","WP_time_01.1","2007",NA,"Malaysia","EAS","UMC"
"MYS","WP_time_06.1","2007",NA,"Malaysia","EAS","UMC"
"MYS","gf7","2007",NA,"Malaysia","EAS","UMC"
"MYS","IT.NET.USER.P2","2007",55.7,"Malaysia","EAS","UMC"
"MYS","IT.CEL.SETS.P2","2007",87.0707749612243,"Malaysia","EAS","UMC"
"MYS","fin14.2","2007",NA,"Malaysia","EAS","UMC"
"MYS","FS.AST.DOMS.GD.ZS","2007",109.427899987979,"Malaysia","EAS","UMC"
"MYS","NY.GDP.MKTP.CD","2007",193547824063.3,"Malaysia","EAS","UMC"
"MYS","CM.MKT.LCAP.GD.ZS","2007",168.067123241651,"Malaysia","EAS","UMC"
"MYS","CM.MKT.LCAP.CD","2007",325290260000,"Malaysia","EAS","UMC"
"MYS","FSKNL_PT","2007",27.0478949794186,"Malaysia","EAS","UMC"
"MYS","FSANL_PT","2007",6.49881057815871,"Malaysia","EAS","UMC"
"MYS","i_ATMs_pop","2007",NA,"Malaysia","EAS","UMC"
"MYS","FCAODCA_NUM","2007",2075.8881633647,"Malaysia","EAS","UMC"
"MYS","i_branches_pop_A1","2007",NA,"Malaysia","EAS","UMC"
"MYS","FCDODCA_NUM","2007",NA,"Malaysia","EAS","UMC"
"MYS","FCSODCSG_GDP_PT","2007",16.7882786244627,"Malaysia","EAS","UMC"
"MYS","IC.CRD.PRVT.ZS","2007",0,"Malaysia","EAS","UMC"
"MYS","IC.CRD.PUBL.ZS","2007",44.5,"Malaysia","EAS","UMC"
"MYS","FR.INR.RINR","2007",4.44291491568125,"Malaysia","EAS","UMC"
"MYS","FSERA_PT","2007",1.50549728809129,"Malaysia","EAS","UMC"
"MYS","FSERE_PT","2007",19.162139679887,"Malaysia","EAS","UMC"
"MYS","FSKRTC_PT","2007",10.6292315616105,"Malaysia","EAS","UMC"
"MYS","CM.MKT.LDOM.NO","2007",983,"Malaysia","EAS","UMC"
"MYS","CM.MKT.TRNR","2007",47.5392346515386,"Malaysia","EAS","UMC"
"MDV","WP11672.1","2007",NA,"Maldives","SAS","UMC"
"MDV","WP_time_01.1","2007",NA,"Maldives","SAS","UMC"
"MDV","WP_time_06.1","2007",NA,"Maldives","SAS","UMC"
"MDV","gf7","2007",NA,"Maldives","SAS","UMC"
"MDV","IT.NET.USER.P2","2007",16.3,"Maldives","SAS","UMC"
"MDV","IT.CEL.SETS.P2","2007",101.719444976139,"Maldives","SAS","UMC"
"MDV","fin14.2","2007",NA,"Maldives","SAS","UMC"
"MDV","FS.AST.DOMS.GD.ZS","2007",63.2499982699284,"Maldives","SAS","UMC"
"MDV","NY.GDP.MKTP.CD","2007",1745998937.5,"Maldives","SAS","UMC"
"MDV","CM.MKT.LCAP.GD.ZS","2007",NA,"Maldives","SAS","UMC"
"MDV","CM.MKT.LCAP.CD","2007",NA,"Maldives","SAS","UMC"
"MDV","FSKNL_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","FSANL_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","i_ATMs_pop","2007",NA,"Maldives","SAS","UMC"
"MDV","FCAODCA_NUM","2007",NA,"Maldives","SAS","UMC"
"MDV","i_branches_pop_A1","2007",NA,"Maldives","SAS","UMC"
"MDV","FCDODCA_NUM","2007",848.255964574252,"Maldives","SAS","UMC"
"MDV","FCSODCSG_GDP_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","IC.CRD.PRVT.ZS","2007",0,"Maldives","SAS","UMC"
"MDV","IC.CRD.PUBL.ZS","2007",17.7,"Maldives","SAS","UMC"
"MDV","FR.INR.RINR","2007",5.14987842070149,"Maldives","SAS","UMC"
"MDV","FSERA_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","FSERE_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","FSKRTC_PT","2007",NA,"Maldives","SAS","UMC"
"MDV","CM.MKT.LDOM.NO","2007",NA,"Maldives","SAS","UMC"
"MDV","CM.MKT.TRNR","2007",NA,"Maldives","SAS","UMC"
"MLI","WP11672.1","2007",NA,"Mali","SSF","LIC"
"MLI","WP_time_01.1","2007",NA,"Mali","SSF","LIC"
"MLI","WP_time_06.1","2007",NA,"Mali","SSF","LIC"
"MLI","gf7","2007",NA,"Mali","SSF","LIC"
"MLI","IT.NET.USER.P2","2007",0.81,"Mali","SSF","LIC"
"MLI","IT.CEL.SETS.P2","2007",19.8881406962281,"Mali","SSF","LIC"
"MLI","fin14.2","2007",NA,"Mali","SSF","LIC"
"MLI","FS.AST.DOMS.GD.ZS","2007",12.8356804343845,"Mali","SSF","LIC"
"MLI","NY.GDP.MKTP.CD","2007",8145694631.88354,"Mali","SSF","LIC"
"MLI","CM.MKT.LCAP.GD.ZS","2007",NA,"Mali","SSF","LIC"
"MLI","CM.MKT.LCAP.CD","2007",NA,"Mali","SSF","LIC"
"MLI","FSKNL_PT","2007",NA,"Mali","SSF","LIC"
"MLI","FSANL_PT","2007",NA,"Mali","SSF","LIC"
"MLI","i_ATMs_pop","2007",NA,"Mali","SSF","LIC"
"MLI","FCAODCA_NUM","2007",NA,"Mali","SSF","LIC"
"MLI","i_branches_pop_A1","2007",NA,"Mali","SSF","LIC"
"MLI","FCDODCA_NUM","2007",70.2579725783745,"Mali","SSF","LIC"
"MLI","FCSODCSG_GDP_PT","2007",NA,"Mali","SSF","LIC"
"MLI","IC.CRD.PRVT.ZS","2007",0,"Mali","SSF","LIC"
"MLI","IC.CRD.PUBL.ZS","2007",2.5,"Mali","SSF","LIC"
"MLI","FR.INR.RINR","2007",5.532926566774,"Mali","SSF","LIC"
"MLI","FSERA_PT","2007",NA,"Mali","SSF","LIC"
"MLI","FSERE_PT","2007",NA,"Mali","SSF","LIC"
"MLI","FSKRTC_PT","2007",NA,"Mali","SSF","LIC"
"MLI","CM.MKT.LDOM.NO","2007",NA,"Mali","SSF","LIC"
"MLI","CM.MKT.TRNR","2007",NA,"Mali","SSF","LIC"
"MLT","WP11672.1","2007",NA,"Malta","MEA","HIC"
"MLT","WP_time_01.1","2007",NA,"Malta","MEA","HIC"
"MLT","WP_time_06.1","2007",NA,"Malta","MEA","HIC"
"MLT","gf7","2007",NA,"Malta","MEA","HIC"
"MLT","IT.NET.USER.P2","2007",46.9,"Malta","MEA","HIC"
"MLT","IT.CEL.SETS.P2","2007",88.030288553411,"Malta","MEA","HIC"
"MLT","fin14.2","2007",NA,"Malta","MEA","HIC"
"MLT","FS.AST.DOMS.GD.ZS","2007",130.871385149805,"Malta","MEA","HIC"
"MLT","NY.GDP.MKTP.CD","2007",7880509170.54476,"Malta","MEA","HIC"
"MLT","CM.MKT.LCAP.GD.ZS","2007",71.4852286582718,"Malta","MEA","HIC"
"MLT","CM.MKT.LCAP.CD","2007",5633400000,"Malta","MEA","HIC"
"MLT","FSKNL_PT","2007",25.0353658686616,"Malta","MEA","HIC"
"MLT","FSANL_PT","2007",5.31015121085642,"Malta","MEA","HIC"
"MLT","i_ATMs_pop","2007",NA,"Malta","MEA","HIC"
"MLT","FCAODCA_NUM","2007",3496.51549662285,"Malta","MEA","HIC"
"MLT","i_branches_pop_A1","2007",NA,"Malta","MEA","HIC"
"MLT","FCDODCA_NUM","2007",NA,"Malta","MEA","HIC"
"MLT","FCSODCSG_GDP_PT","2007",NA,"Malta","MEA","HIC"
"MLT","IC.CRD.PRVT.ZS","2007",NA,"Malta","MEA","HIC"
"MLT","IC.CRD.PUBL.ZS","2007",NA,"Malta","MEA","HIC"
"MLT","FR.INR.RINR","2007",3.34713968795796,"Malta","MEA","HIC"
"MLT","FSERA_PT","2007",1.79808710297732,"Malta","MEA","HIC"
"MLT","FSERE_PT","2007",24.6500403609347,"Malta","MEA","HIC"
"MLT","FSKRTC_PT","2007",11.4625865396582,"Malta","MEA","HIC"
"MLT","CM.MKT.LDOM.NO","2007",16,"Malta","MEA","HIC"
"MLT","CM.MKT.TRNR","2007",1.67909255511769,"Malta","MEA","HIC"
"MHL","WP11672.1","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","WP_time_01.1","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","WP_time_06.1","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","gf7","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","IT.NET.USER.P2","2007",3.95,"Marshall Islands","EAS","UMC"
"MHL","IT.CEL.SETS.P2","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","fin14.2","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FS.AST.DOMS.GD.ZS","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","NY.GDP.MKTP.CD","2007",150851598.261375,"Marshall Islands","EAS","UMC"
"MHL","CM.MKT.LCAP.GD.ZS","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","CM.MKT.LCAP.CD","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FSKNL_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FSANL_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","i_ATMs_pop","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FCAODCA_NUM","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","i_branches_pop_A1","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FCDODCA_NUM","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FCSODCSG_GDP_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","IC.CRD.PRVT.ZS","2007",0,"Marshall Islands","EAS","UMC"
"MHL","IC.CRD.PUBL.ZS","2007",0,"Marshall Islands","EAS","UMC"
"MHL","FR.INR.RINR","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FSERA_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FSERE_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","FSKRTC_PT","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","CM.MKT.LDOM.NO","2007",NA,"Marshall Islands","EAS","UMC"
"MHL","CM.MKT.TRNR","2007",NA,"Marshall Islands","EAS","UMC"
"MRT","WP11672.1","2007",NA,"Mauritania","SSF","LMC"
"MRT","WP_time_01.1","2007",NA,"Mauritania","SSF","LMC"
"MRT","WP_time_06.1","2007",NA,"Mauritania","SSF","LMC"
"MRT","gf7","2007",NA,"Mauritania","SSF","LMC"
"MRT","IT.NET.USER.P2","2007",1.43361319586788,"Mauritania","SSF","LMC"
"MRT","IT.CEL.SETS.P2","2007",42.4609996825861,"Mauritania","SSF","LMC"
"MRT","fin14.2","2007",NA,"Mauritania","SSF","LMC"
"MRT","FS.AST.DOMS.GD.ZS","2007",35.1426872849142,"Mauritania","SSF","LMC"
"MRT","NY.GDP.MKTP.CD","2007",3356757497.1208,"Mauritania","SSF","LMC"
"MRT","CM.MKT.LCAP.GD.ZS","2007",NA,"Mauritania","SSF","LMC"
"MRT","CM.MKT.LCAP.CD","2007",NA,"Mauritania","SSF","LMC"
"MRT","FSKNL_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","FSANL_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","i_ATMs_pop","2007",NA,"Mauritania","SSF","LMC"
"MRT","FCAODCA_NUM","2007",NA,"Mauritania","SSF","LMC"
"MRT","i_branches_pop_A1","2007",NA,"Mauritania","SSF","LMC"
"MRT","FCDODCA_NUM","2007",NA,"Mauritania","SSF","LMC"
"MRT","FCSODCSG_GDP_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","IC.CRD.PRVT.ZS","2007",0,"Mauritania","SSF","LMC"
"MRT","IC.CRD.PUBL.ZS","2007",0.2,"Mauritania","SSF","LMC"
"MRT","FR.INR.RINR","2007",19.4789202431283,"Mauritania","SSF","LMC"
"MRT","FSERA_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","FSERE_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","FSKRTC_PT","2007",NA,"Mauritania","SSF","LMC"
"MRT","CM.MKT.LDOM.NO","2007",NA,"Mauritania","SSF","LMC"
"MRT","CM.MKT.TRNR","2007",NA,"Mauritania","SSF","LMC"
"MUS","WP11672.1","2007",NA,"Mauritius","SSF","UMC"
"MUS","WP_time_01.1","2007",NA,"Mauritius","SSF","UMC"
"MUS","WP_time_06.1","2007",NA,"Mauritius","SSF","UMC"
"MUS","gf7","2007",NA,"Mauritius","SSF","UMC"
"MUS","IT.NET.USER.P2","2007",20.22,"Mauritius","SSF","UMC"
"MUS","IT.CEL.SETS.P2","2007",76.1180547814055,"Mauritius","SSF","UMC"
"MUS","fin14.2","2007",NA,"Mauritius","SSF","UMC"
"MUS","FS.AST.DOMS.GD.ZS","2007",94.8979823443974,"Mauritius","SSF","UMC"
"MUS","NY.GDP.MKTP.CD","2007",8150138757.15741,"Mauritius","SSF","UMC"
"MUS","CM.MKT.LCAP.GD.ZS","2007",97.1649714926081,"Mauritius","SSF","UMC"
"MUS","CM.MKT.LCAP.CD","2007",7919080000,"Mauritius","SSF","UMC"
"MUS","FSKNL_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","FSANL_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","i_ATMs_pop","2007",NA,"Mauritius","SSF","UMC"
"MUS","FCAODCA_NUM","2007",2052.12434353687,"Mauritius","SSF","UMC"
"MUS","i_branches_pop_A1","2007",NA,"Mauritius","SSF","UMC"
"MUS","FCDODCA_NUM","2007",NA,"Mauritius","SSF","UMC"
"MUS","FCSODCSG_GDP_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","IC.CRD.PRVT.ZS","2007",0,"Mauritius","SSF","UMC"
"MUS","IC.CRD.PUBL.ZS","2007",10.2,"Mauritius","SSF","UMC"
"MUS","FR.INR.RINR","2007",12.5252168661536,"Mauritius","SSF","UMC"
"MUS","FSERA_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","FSERE_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","FSKRTC_PT","2007",NA,"Mauritius","SSF","UMC"
"MUS","CM.MKT.LDOM.NO","2007",67,"Mauritius","SSF","UMC"
"MUS","CM.MKT.TRNR","2007",5.19984644680948,"Mauritius","SSF","UMC"
